,scores
5866,-126.13875935825588
5867,-245.84363560761423
5868,-129.40046483653646
5869,-123.7363597400511
5870,-267.00332713278397
5871,-124.8289503957994
5872,-416.7249315378557
5873,-131.40026355382292
5874,-242.24092827883746
5875,-127.11640300322136
5876,-0.6795938925888015
5877,-126.08953247054843
5878,-464.1263218293435
5879,-0.8591215210274847
5880,-128.89932680859567
5881,-129.5484861844086
5882,-128.0744551225629
5883,-129.597673681828
5884,-0.7365693345743813
5885,-1.0807723983610056
5886,-256.1383831297592
5887,-1.1306336238845378
5888,-398.7273589852864
5889,-259.56119224178923
5890,-131.16999156318997
5891,-126.11851642878769
5892,-256.9354202007749
5893,-281.15141634590725
5894,-131.12489800499685
5895,-2.396561290704568
5896,-129.92675818862276
5897,-247.0681158631071
5898,-133.14110339712687
5899,-322.7564878965663
5900,-318.61571997552056
5901,-132.143398914363
5902,-260.48262215244984
5903,-371.7867682663964
5904,-129.92107721319798
5905,-128.12482035547976
5906,-462.1568810054737
5907,-130.287033392795
5908,-251.03680250534515
5909,-127.91828364470346
5910,-122.72379930580537
5911,-505.5825736021258
5912,-127.30150239882629
5913,-300.5237037985595
5914,-247.64716937636953
5915,-1.163737180932881
5916,-263.91587959742435
5917,-262.05367205745483
5918,-248.08642602328445
5919,-260.3097114538514
5920,-250.59509849253118
5921,-256.7811888984993
5922,-0.4729433662890384
5923,-436.5715118737773
5924,-241.3276274625721
5925,-129.00833897180254
5926,-244.74000973620247
5927,-131.0383634430343
5928,-126.1268776489791
5929,-251.15442005584552
5930,-260.0849667607635
5931,-1.5768546136995938
5932,-127.29203527894487
5933,-130.08359396171255
5934,-128.29149114575227
5935,-132.1616389903787
5936,-246.24958228035842
5937,-128.93809493605016
5938,-1.2300232986871114
5939,-247.83918163769627
5940,-127.13628847366077
5941,-1.5575490778380077
5942,-129.04512830294092
5943,-128.05527283817355
5944,-132.39321210620227
5945,-133.33910265663087
5946,-379.17100322337376
5947,-0.5697867875935115
5948,-263.35723809869745
5949,-131.75782297561702
5950,-128.88038385292714
5951,-272.85458901881617
5952,-366.9771391220257
5953,-1.3448663263705054
5954,-132.31624135149275
5955,-363.7645030840996
5956,-129.78783487063728
5957,-402.12709135873126
5958,-130.88921575907074
5959,-131.63711563723933
5960,-299.9701358204086
5961,-436.053314867281
5962,-128.75490844066437
5963,-126.77606376025285
5964,-248.72956965934398
5965,-381.9104034257829
5966,-378.90240579275246
5967,-130.01141253485525
5968,-126.26599616514171
5969,-238.5524439938282
5970,-346.99670135052384
5971,-350.1534788295616
5972,-127.21652093179637
5973,-0.7868199147469256
5974,-1.0140121079847702
5975,-0.6519122120029807
5976,-128.84162397127258
5977,-130.95447749680937
5978,-2.372424912845449
5979,-375.2271189141705
5980,-265.43925413928883
5981,-1.8087161405943253
5982,-508.1212213709188
5983,-127.23666508066587
5984,-249.6382543886003
5985,-129.12165412761655
5986,-0.8607420332127941
5987,-323.35795781458955
5988,-130.5767038352962
5989,-128.85854574340212
5990,-366.74449036904167
5991,-2.458417872916752
5992,-373.60479237880423
5993,-370.2700802782348
5994,-133.89630178880296
5995,-262.16076999505987
5996,-249.2271133785117
5997,-262.82262649978355
5998,-257.0509184672894
5999,-1.9034227057247914
